attendance,cgpa,backlogs,fees_flag,suspension_flag,broad_phase,att_cgpa_interaction,att_backlog_ratio,risk_index
94.8413917729574,7.555601343384541,0,1,0,0,0.7165837470882164,0.0,47.3806015101199
81.2163910876071,8.512918421442619,0,1,1,0,0.6913885118127786,0.0,76.21901680517982
52.46420019049922,2.3959079983114373,5,0,0,3,0.12569939686142953,0.09352052368097555,135.5562598179436
92.48580372026882,7.550152606756123,0,1,1,0,0.6982819320465228,0.0,69.76343324595057
100.0,7.548788452603744,0,0,1,0,0.7548788452603744,0.0,32.256057736981276
54.184269724611525,4.377460572577707,6,0,1,2,0.2371895043734029,0.10872663586819328,153.92842741249993
37.61198596559447,2.7586358164194307,6,0,1,3,0.10375777161135387,0.15539216256181046,178.59483495230836
48.511287287107294,6.085870067199846,0,1,0,2,0.2952333912219387,0.0,101.05936237689347
53.78269732621749,4.130614397579305,9,0,1,3,0.22215558391632395,0.16428544849493654,185.564230685886
80.08659543018099,6.623983881003521,2,1,0,1,0.5304923172139692,0.024664989193214866,86.79348516480141
90.33272907929604,7.799003709935397,0,0,0,0,0.704505289218019,0.0,20.67225237102697
91.09344298364506,7.920407564309969,0,0,1,0,0.7214971948667012,0.0,39.304519194805096
3.3180096997707125,5.165216382075362,4,0,1,3,0.017138238057140636,0.9263527129669026,180.8559083898525
53.98100213464167,5.443699302947656,10,1,0,3,0.2938563436927648,0.18188100637946245,198.80050135062004
98.60384915582992,8.206896158595107,0,0,0,0,0.8092315508596719,0.0,10.361670051194544
72.28623507068275,6.066249911890192,3,0,0,1,0.43850636712840285,0.04093538161847958,77.3825153698663
87.86373676831732,8.668093050006085,0,1,1,0,0.7616110460290155,0.0,68.79579798165224
43.07799426930913,3.3848864910746643,5,0,0,3,0.14581412086477627,0.11343528858075622,139.99757327531756
68.73255494439313,5.636184174914971,4,1,0,2,0.3873893384790623,0.05736201696882786,123.08652418103202
80.10138715613441,6.5210045769716585,3,0,1,1,0.5223415122669313,0.03699073598117962,87.2935899590073
57.839869728300975,4.096948580923728,9,1,0,3,0.23696697220417598,0.15295751063961233,191.67538736708036
64.26451452804116,4.807463777091423,4,0,1,2,0.3089493257459234,0.061289048557641286,121.69816658650173
48.52940894366489,4.48322789448498,2,0,0,2,0.21756839987910728,0.04038004980586008,99.05445158391021
67.37804068962751,5.390077637779822,3,1,1,1,0.3631728703985802,0.04387373445836508,135.6715711214734
100.0,7.819114761277914,0,0,0,0,0.7819114761277914,0.0,10.904426193610428
73.21431040055037,4.867388066676902,5,1,1,2,0.3563624607536175,0.06737245112181113,152.4487492660651
16.751127413269387,4.429881573161483,7,0,1,3,0.07420551065772223,0.39434115011575743,201.0994647209232
66.64993782098608,4.627401593275709,5,0,1,2,0.30841602846455796,0.07390989794005282,130.21305421263537
86.7845085031833,7.002407926125044,3,1,1,1,0.607700530207557,0.034174594710992906,108.20345186619147
45.63534773492116,4.793343714183106,6,1,0,2,0.2187459072097446,0.12865777337191636,170.3979336941633
69.56217195647277,5.788788429414245,1,0,0,1,0.40268069614655355,0.014171899365808404,61.49388589645601
48.81259885358841,4.53902224264504,5,1,0,3,0.22156147191774758,0.10037621234531932,158.49228993318638
47.41662323819315,4.979517600887196,4,1,1,3,0.23611190998921963,0.08261625310632208,167.68578875737086
64.90568228459458,4.330385494621574,8,0,1,3,0.2810666250837248,0.12138558805072862,163.44239024229756
44.470595723003775,3.824896278604351,7,1,1,3,0.17009541608823572,0.15394564088498777,206.40492288397445
90.58342904570364,7.873311215525993,0,0,0,0,0.7131915278463414,0.0,20.050014876666395
47.146412504419295,2.342243159576098,7,1,0,3,0.11042836218702909,0.1453898563959979,191.1423716977002
89.21681051170955,7.73864065191516,0,1,0,0,0.6904168366601274,0.0,52.08998622871464
88.35737388438552,8.189640017182581,0,1,0,0,0.7236150849767268,0.0,50.69442602970157
74.9106613210803,6.7377492366993454,1,0,0,1,0.5047292511367519,0.013173380162903432,51.40059249542298
74.12093512630786,8.5,5,1,1,1,0.6300279485736168,0.06655934183451034,133.37906487369213
50.02914924223688,3.498920530392468,8,0,0,3,0.1750480174017314,0.1567731408184715,162.47624810580078
71.3428321435379,5.673583962172557,1,1,0,1,0.40476954826554545,0.013823069547731633,90.28924804559931
29.25588149995214,6.0,6,1,0,3,0.17553528899971285,0.19830855035605197,180.74411850004788
82.31813394320888,7.047489767366318,2,0,0,1,0.5801362066334546,0.02400437822291166,52.44441721995953
86.72858361656222,8.470144732441794,0,0,0,0,0.7346036556719621,0.0,20.92069272122881
74.80098329093414,5.857603717849818,3,1,1,1,0.4381545178237979,0.03957732300761331,125.91099811981677
55.60489348329677,2.6360535283375457,10,1,1,3,0.14657747565947785,0.1766631714085081,231.21483887501552
71.07773987079717,7.045670594540015,2,0,1,1,0.50079034173404,0.027747817891974644,83.69390715650275
90.3601678661629,8.87684551335054,0,0,1,0,0.8021132507083497,0.0,35.255604567084404
34.409932558204275,3.683528957350116,4,1,1,3,0.12674998299861,0.11296265513708874,187.17242265504515
85.8887499135484,7.796528125613721,0,1,0,0,0.6696340543747831,0.0,55.128609458383
97.67877995997996,7.76044841454401,1,0,1,0,0.7580311330750198,0.010133890998708726,43.51897796729999
47.12399815081975,4.886625523564934,3,0,0,2,0.23027733213622256,0.06233896008802206,108.44287423135559
51.25473383975394,3.597351841846465,9,1,0,3,0.1843813111817892,0.17223319953364782,200.75850695101371
59.879797258604405,5.753105560392276,5,1,0,2,0.3444947945636392,0.08212905142835916,141.3546749394342
98.63675107082092,7.577477336015424,0,0,1,0,0.7474177457373407,0.0,33.47586224910196
44.605054354382425,3.6579490158994985,10,0,1,3,0.16316301467975683,0.2192739410481384,207.1052005661201
64.80239814618537,6.595621598108891,2,1,0,1,0.42741209682223175,0.030394029037617103,102.21949386327017
74.57566189920892,6.758794147947391,1,0,0,1,0.5040415472236764,0.013231772965927108,51.63036736105412
36.77359432920035,3.4581559106201234,6,0,1,3,0.12716882258427084,0.15884111921437627,175.93562611769903
91.84178306350329,7.819083731457829,0,1,1,0,0.7181185918199179,0.0,69.06279827920757
32.29946846775915,3.3767191924053144,10,0,0,3,0.10906623507957257,0.3003050937489315,200.8169355702143
36.38480134321809,3.358904617259152,4,0,1,3,0.12221307722979224,0.10699535255724002,156.82067557048615
72.09934226062748,7.466895310891248,1,0,0,1,0.5383582406442226,0.01368001365093837,50.56618118491628
90.8629395886106,8.174675311280215,0,1,1,0,0.7427750289653607,0.0,68.26368385498833
90.45760089086605,8.114740857731803,0,1,1,0,0.7340399898415075,0.0,68.96869482047494
55.31562810480402,3.635122447825792,3,1,1,2,0.20107908143935635,0.05327118068215392,156.508759656067
35.10774672924077,5.297846441536551,11,0,1,3,0.18599545107987472,0.3046437675129692,218.40302106307647
96.7959378762022,7.690167032935693,0,0,1,0,0.7443769303776615,0.0,34.75322695911933
76.4116901883264,5.542440405832696,1,1,1,1,0.42350723917775007,0.012917945565678901,105.87610778251012
20.318357037128184,2.17796814972908,15,0,0,3,0.044252734481688906,0.7036189502725706,268.79180221422644
30.92540017195799,4.431724186134103,6,1,0,3,0.13705284390794195,0.1879381297550708,186.9159788973715
64.25545392930027,4.760661216648328,7,0,0,2,0.3058984474793533,0.10727072724961827,131.9412399874581
57.547686761564606,4.124922286962049,2,1,1,2,0.23737973568588874,0.03416018822647935,141.82770180362513
89.14796209417898,8.315990741880698,0,0,1,0,0.7413536274327238,0.0,39.27208419641753
93.18766905448848,8.780719100901786,0,0,1,0,0.8182547456352612,0.0,32.90873544100259
76.16980234023887,6.494204081249289,0,1,0,1,0.49466224122593094,0.0,71.35917725351467
84.46477158978256,7.586647476541553,0,0,1,0,0.6408044462382825,0.0,47.601991027509676
76.79646680780054,5.209115684182732,3,1,0,1,0.40004167973833243,0.038562162564678246,107.1579547712858
87.96460881824838,7.946909034688712,0,1,0,0,0.6990467445505963,0.0,52.300846008308056
68.92109245326718,3.574351500070141,8,1,0,3,0.2463482101968084,0.11441468831950703,173.2071500463821
95.8562354673366,7.418960243632856,1,1,0,0,0.71115360003648,0.010324580499902206,57.04896331449912
79.37095313249876,4.424842374504349,4,0,1,2,0.3512039567254792,0.04976922437893252,108.50483499497949
90.77714663834232,8.04181053870528,0,1,1,0,0.7300126145098158,0.0,69.0138006681313
56.87901619281476,3.9973528687538966,8,0,0,3,0.2273654985502474,0.13821935005510924,153.13421946341575
19.83254463614228,2.76694895989087,5,1,1,3,0.05487563875296314,0.240009086135619,216.33271056440338
87.68824103667717,7.673541927667644,0,1,0,0,0.6728793941583687,0.0,53.94404932498461
69.79397020734292,3.1274039697863363,7,0,1,3,0.21827393949359356,0.09887847763726554,154.5690099437254
26.64543526169055,4.017346018033554,8,1,0,3,0.10704393324732339,0.28937869576920494,213.26783464814167
56.391119746849405,3.5440925798253424,5,0,0,3,0.19985534906285132,0.08712149235029491,125.88841735402389
91.11539871312638,8.231684903016344,0,0,1,0,0.7500332520191573,0.0,37.7261767717919
30.44096631237172,3.577959565493732,9,0,0,3,0.10891654660022286,0.28625074403195383,191.66923586015963
41.77801362169508,4.708152558123973,12,1,0,3,0.1966972617063219,0.2805179339583487,234.68122358768505
46.44245522044738,5.042281047895159,3,0,0,2,0.23417591177578137,0.06323450137772424,108.34613954007682
74.90566342353097,4.394376347319627,8,0,0,2,0.3291636756286494,0.10539398035904628,133.1224548398709
69.15970666777991,6.8853034576543495,2,1,1,1,0.4761855674500256,0.02850639056218401,116.41377604394833
87.02799823900632,8.059612930563697,0,1,0,0,0.70141197992817,0.0,52.673937108175195
63.20529860583241,3.496004891636449,4,0,1,3,0.22096603310333254,0.062300154143923564,129.31467693598535
58.29021090736074,4.666329418286439,5,0,0,2,0.27200132595513854,0.08433095317897177,118.37814200120707
73.448697104676,6.545460161285519,0,1,0,1,0.4807555207969838,0.0,73.8240020888964
66.02507029145337,6.5312607966744265,4,0,1,1,0.43122695319224275,0.05967916158246917,111.31862572517448
68.65994351771388,3.831893176118576,6,1,0,2,0.2630975690382147,0.08613271411100491,152.18059060169324
66.38017644686624,6.2072121267453335,3,0,0,1,0.41203583621648315,0.0445234809137922,82.58376291940709
33.056662368621566,5.6592156871665225,13,1,0,3,0.1870747822418704,0.38171679477251635,248.64725919554581
42.84195862204787,4.45441330591856,8,1,0,3,0.19083579053766242,0.1824735995252011,194.88597484835935
43.32428421773968,3.37693093004312,7,1,1,3,0.14630311539686414,0.15792697216751503,209.79106113204472
100.0,7.418785609930035,0,0,0,0,0.7418785609930035,0.0,12.906071950349824
60.37542615145847,6.386795297871127,0,0,0,1,0.38560548785110044,0.0,57.690597359185894
68.15443975820199,6.733484308145344,3,1,1,1,0.4589168506422902,0.04338116266272243,128.1781387010713
65.6576093585204,5.670720749436374,1,0,1,1,0.37232596774774945,0.015002038171238083,85.98878689429773
72.08758880829734,4.361332177008938,4,1,1,2,0.3143979206326166,0.05472885431330437,146.10575030665797
50.79342747396903,3.702882426301908,10,1,1,3,0.18808208996500045,0.19307469089636753,230.69216039452144
88.66806254995522,8.317685571430639,1,1,0,0,0.737513064518472,0.011152242744654902,59.743509592891584
68.16908198414825,6.6298593146093205,2,1,1,1,0.4519514231609717,0.02891465294361356,118.68162144280515
70.48824642760586,7.148799139503579,5,1,1,1,0.503906315406785,0.0699415673185292,143.76775787487625
85.61569610916206,8.500872698825754,1,0,1,0,0.727808133645338,0.011545251552786651,51.87994039670917
75.41180020349178,5.626660540599345,2,1,0,1,0.42431660050054887,0.026173967825307252,96.45489709351149
79.6549677416628,5.963579255269006,1,0,0,1,0.4750287132033021,0.012398492343372968,50.52713598199217
90.46063329217054,7.841046725685769,0,0,0,0,0.7093060524790349,0.0,20.334133079400615
83.87231470297934,4.899139570904072,5,1,1,2,0.4109021758646855,0.058912025876731285,141.6319874425003
36.50387261321461,3.017439509235602,5,0,1,3,0.11014822746321723,0.13331956546370718,168.40892984060739
97.40727773829488,8.415515928833987,0,0,0,0,0.8197324973909768,0.0,10.515142617535187
34.51350096133973,5.80841921626137,1,1,1,2,0.20046888220430098,0.028158305234074435,146.44440295735342
72.3128636418424,5.641085789084439,3,1,1,2,0.40792306745799795,0.04092051314017678,129.4817074127354
72.60382844565353,7.0437653892056025,1,0,1,1,0.5114043339293155,0.013586249806806784,72.17734460831845
81.75978855806923,6.615860823411734,2,1,1,1,0.5409113820517573,0.02416632563768188,105.1609073248721
31.94444599999097,4.306600509785823,4,1,1,3,0.1375719674283868,0.12141652040532407,186.52255145107992
61.4173660514121,5.573488189019027,5,0,0,1,0.3423089642882035,0.08010591148433893,110.71519300349276
84.3335639299826,7.966009872007797,0,1,1,0,0.6718020028078421,0.0,75.83638670997841
61.71961402377235,5.607805578414514,1,1,0,2,0.34611159582010126,0.015943975669572428,100.24135808415508
83.12552095815009,8.221272812102027,0,1,0,0,0.6833975854450566,0.0,55.76811498133977
93.1564411291927,8.278266721375632,0,0,0,0,0.771173866481584,0.0,15.452225263929142
89.97439066639964,7.542421942077037,0,0,0,0,0.678624818387264,0.0,22.313499623215172
38.02327265567613,1.7291091070997582,4,0,0,3,0.0657463870306668,0.10250293549939307,143.33118180882508
65.55577121596909,7.268129255042007,5,1,0,1,0.4764678186116256,0.07512496525320592,128.10358250882086
86.50534785710627,7.436109617554143,0,0,1,0,0.6432632491700946,0.0,46.31410405512301
54.77513247087133,3.0,0,1,0,2,0.16432539741261395,0.0,110.22486752912867
79.53995631446959,6.766016309334029,3,0,0,1,0.5381686416674174,0.037248592341997934,66.62996213886026
49.91251551403026,5.382624560584143,1,1,0,2,0.2686603318863564,0.019641535875877594,113.17436168304903
34.94678614907262,3.538976048337885,7,1,0,3,0.12367583914795417,0.19473229041869689,197.35833360923795
67.46929256111358,4.076680851530457,3,0,1,2,0.2750507730501981,0.043815262109248354,112.14730318123414
42.609102232184206,5.391700915097922,3,1,0,2,0.2297355354967685,0.06879297776017854,140.43239319232617
75.6551050281399,3.608810218240072,3,1,0,2,0.2730249160875771,0.03913633669797605,116.30084388065974
46.257264349359325,5.052135253091385,5,1,1,2,0.2336979559309656,0.10580383923699946,178.48205938518373
94.017925096893,7.91514010178981,0,0,0,0,0.7441650492214884,0.0,16.406374394157954
30.390176372463493,4.270814156881015,9,1,1,3,0.12979079548162803,0.28671390352222104,238.25575284313143
65.72543445455365,4.689751451700581,4,0,1,2,0.3082359516468944,0.05994715557415185,120.82580828694344
90.65779531203256,7.104161262631749,2,1,0,1,0.6440475976113399,0.021820293551588908,73.8213983748087
53.32076403719904,5.078422526422588,10,0,0,3,0.270785369212575,0.18409166692044254,171.28712333068802
50.99976796900499,4.553858196350319,8,1,1,3,0.23224571137761785,0.1538468403314508,206.2309410492434
56.10483724923582,5.706681310207034,2,1,0,2,0.3201724261424214,0.03502330268924397,115.361756199729
77.07750597614124,7.049468002081543,3,1,1,1,0.5433554120590565,0.03842335846276562,117.67515401345105
92.65032352800732,8.239437769260231,0,1,0,0,0.7633865750108434,0.0,46.15248762569152
32.313996720972455,5.595113858797393,7,1,1,3,0.1808004908866465,0.21012189136685686,209.7104339850406
87.33049880813223,7.424567745407216,0,0,0,0,0.6483912046411818,0.0,25.546662464831687
88.08406339432005,8.476026826569946,0,1,1,0,0.7466028843235445,0.0,69.53580247283021
43.42104991765106,5.372980098121183,1,1,1,2,0.23330043704706557,0.022511849716605685,139.71404959174302
83.57210353556613,6.098431216399106,1,1,0,1,0.5096587250214346,0.011824229955205713,75.93574038243834
71.63877232386496,6.378471915818007,5,0,1,2,0.4569458973514529,0.06883376246651246,116.468868097045
71.52617166401468,6.88835756520772,3,0,1,1,0.4926978456921616,0.04136437828123376,94.03204050994671
59.289022574293824,6.754284155473272,2,0,0,1,0.4004549057670499,0.03317353499196991,76.93955664833982
73.0047693672885,4.14657660995408,1,0,0,2,0.3027198690734906,0.013512642611410107,66.26234758294109
67.14203730617227,6.153676098632001,1,1,0,1,0.41317035018445053,0.014675228970728477,92.08958220066772
59.63971862629834,5.888123292706142,1,0,0,2,0.3511660164139476,0.01649084169012483,70.91966491017095
85.05230939984068,8.349598365847443,0,1,0,0,0.7101526235764609,0.0,53.199698770922105
85.0,5.937690341981356,3,0,0,2,0.5047036790684153,0.03488372093023256,65.31154829009321
93.75225597903228,7.640259883357605,0,0,0,0,0.7162916003308736,0.0,18.04644460417969
57.23836568266035,6.456506077764576,6,0,0,2,0.36955985591140794,0.10302486908190171,120.47910392851678
70.0,4.176287758899809,7,0,1,3,0.2923401431229866,0.09859154929577464,149.11856120550095
37.42968031182801,3.482924813410645,8,1,0,3,0.13036476231609365,0.2081724317008626,205.15569562111875
93.0438073611222,7.832030387479926,2,1,0,0,0.7287219266191376,0.021266684709181624,67.79604070147816
45.14787702631955,3.6984783991227066,10,0,1,3,0.16697844794809116,0.21669469202877292,206.35973097806692
44.148262861638,4.621572772419417,4,0,1,3,0.20403440959096153,0.08859698571921706,142.7438732762649
92.90388547664898,8.367791546214187,0,0,0,0,0.7774003475019544,0.0,15.257156792280083
95.06357908909914,7.1081944351429085,0,0,0,0,0.6757304038659022,0.0,19.39544873518632
88.97419155566978,7.993840353535345,0,1,0,0,0.7112454828808967,0.0,51.0566066766535
